"","Episode","word","sentiment"
"6054",NA,"thrive","positive"
"6055",NA,"thriving","positive"
"6056",NA,"throb","negative"
"6057",NA,"throbbed","negative"
"6058",NA,"throbbing","negative"
"6059",NA,"throbs","negative"
"6060",NA,"throttle","negative"
"6061",NA,"thug","negative"
"6062",NA,"thumb-down","negative"
"6063",NA,"thumb-up","positive"
"6064",NA,"thumbs-down","negative"
"6065",NA,"thumbs-up","positive"
"6066",NA,"thwart","negative"
"6067",NA,"tickle","positive"
"6068",NA,"tidy","positive"
"6069",NA,"time-consuming","negative"
"6070",NA,"time-honored","positive"
"6071",NA,"timely","positive"
"6072",NA,"timid","negative"
"6073",NA,"timidity","negative"
"6074",NA,"timidly","negative"
"6075",NA,"timidness","negative"
"6076",NA,"tin-y","negative"
"6077",NA,"tingle","positive"
"6078",NA,"tingled","negative"
"6079",NA,"tingling","negative"
"6080",NA,"tired","negative"
"6081",NA,"tiresome","negative"
"6082",NA,"tiring","negative"
"6083",NA,"tiringly","negative"
"6084",NA,"titillate","positive"
"6085",NA,"titillating","positive"
"6086",NA,"titillatingly","positive"
"6087",NA,"togetherness","positive"
"6088",NA,"toil","negative"
"6089",NA,"tolerable","positive"
"6090",NA,"toll","negative"
"6091",NA,"toll-free","positive"
"6092",NA,"top","positive"
"6093",NA,"top-heavy","negative"
"6094",NA,"top-notch","positive"
"6095",NA,"top-quality","positive"
"6096",NA,"topnotch","positive"
"6097",NA,"topple","negative"
"6098",NA,"tops","positive"
"6099",NA,"torment","negative"
"6100",NA,"tormented","negative"
"6101",NA,"torrent","negative"
"6102",NA,"tortuous","negative"
"6103",NA,"torture","negative"
"6104",NA,"tortured","negative"
"6105",NA,"tortures","negative"
"6106",NA,"torturing","negative"
"6107",NA,"torturous","negative"
"6108",NA,"torturously","negative"
"6109",NA,"totalitarian","negative"
"6110",NA,"touchy","negative"
"6111",NA,"tough","positive"
"6112",NA,"tougher","positive"
"6113",NA,"toughest","positive"
"6114",NA,"toughness","negative"
"6115",NA,"tout","negative"
"6116",NA,"touted","negative"
"6117",NA,"touts","negative"
"6118",NA,"toxic","negative"
"6119",NA,"traction","positive"
"6120",NA,"traduce","negative"
"6121",NA,"tragedy","negative"
"6122",NA,"tragic","negative"
"6123",NA,"tragically","negative"
"6124",NA,"traitor","negative"
"6125",NA,"traitorous","negative"
"6126",NA,"traitorously","negative"
"6127",NA,"tramp","negative"
"6128",NA,"trample","negative"
"6129",NA,"tranquil","positive"
"6130",NA,"tranquility","positive"
"6131",NA,"transgress","negative"
"6132",NA,"transgression","negative"
"6133",NA,"transparent","positive"
"6134",NA,"trap","negative"
"6135",NA,"traped","negative"
"6136",NA,"trapped","negative"
"6137",NA,"trash","negative"
"6138",NA,"trashed","negative"
"6139",NA,"trashy","negative"
"6140",NA,"trauma","negative"
"6141",NA,"traumatic","negative"
"6142",NA,"traumatically","negative"
"6143",NA,"traumatize","negative"
"6144",NA,"traumatized","negative"
"6145",NA,"travesties","negative"
"6146",NA,"travesty","negative"
"6147",NA,"treacherous","negative"
"6148",NA,"treacherously","negative"
"6149",NA,"treachery","negative"
"6150",NA,"treason","negative"
"6151",NA,"treasonous","negative"
"6152",NA,"treasure","positive"
"6153",NA,"tremendously","positive"
"6154",NA,"trendy","positive"
"6155",NA,"trick","negative"
"6156",NA,"tricked","negative"
"6157",NA,"trickery","negative"
"6158",NA,"tricky","negative"
"6159",NA,"triumph","positive"
"6160",NA,"triumphal","positive"
"6161",NA,"triumphant","positive"
"6162",NA,"triumphantly","positive"
"6163",NA,"trivial","negative"
"6164",NA,"trivialize","negative"
"6165",NA,"trivially","positive"
"6166",NA,"trophy","positive"
"6167",NA,"trouble","negative"
"6168",NA,"trouble-free","positive"
"6169",NA,"troubled","negative"
"6170",NA,"troublemaker","negative"
"6171",NA,"troubles","negative"
"6172",NA,"troublesome","negative"
"6173",NA,"troublesomely","negative"
"6174",NA,"troubling","negative"
"6175",NA,"troublingly","negative"
"6176",NA,"truant","negative"
"6177",NA,"trump","positive"
"6178",NA,"trumpet","positive"
"6179",NA,"trust","positive"
"6180",NA,"trusted","positive"
"6181",NA,"trusting","positive"
"6182",NA,"trustingly","positive"
"6183",NA,"trustworthiness","positive"
"6184",NA,"trustworthy","positive"
"6185",NA,"trusty","positive"
"6186",NA,"truthful","positive"
"6187",NA,"truthfully","positive"
"6188",NA,"truthfulness","positive"
"6189",NA,"tumble","negative"
"6190",NA,"tumbled","negative"
"6191",NA,"tumbles","negative"
"6192",NA,"tumultuous","negative"
"6193",NA,"turbulent","negative"
"6194",NA,"turmoil","negative"
"6195",NA,"twinkly","positive"
"6196",NA,"twist","negative"
"6197",NA,"twisted","negative"
"6198",NA,"twists","negative"
"6199",NA,"two-faced","negative"
"6200",NA,"two-faces","negative"
"6201",NA,"tyrannical","negative"
"6202",NA,"tyrannically","negative"
"6203",NA,"tyranny","negative"
"6204",NA,"tyrant","negative"
"6205",NA,"ugh","negative"
"6206",NA,"uglier","negative"
"6207",NA,"ugliest","negative"
"6208",NA,"ugliness","negative"
"6209",NA,"ugly","negative"
"6210",NA,"ulterior","negative"
"6211",NA,"ultimatum","negative"
"6212",NA,"ultimatums","negative"
"6213",NA,"ultra-crisp","positive"
"6214",NA,"ultra-hardline","negative"
"6215",NA,"un-viewable","negative"
"6216",NA,"unabashed","positive"
"6217",NA,"unabashedly","positive"
"6218",NA,"unable","negative"
"6219",NA,"unacceptable","negative"
"6220",NA,"unacceptablely","negative"
"6221",NA,"unacceptably","negative"
"6222",NA,"unaccessible","negative"
"6223",NA,"unaccustomed","negative"
"6224",NA,"unachievable","negative"
"6225",NA,"unaffected","positive"
"6226",NA,"unaffordable","negative"
"6227",NA,"unappealing","negative"
"6228",NA,"unassailable","positive"
"6229",NA,"unattractive","negative"
"6230",NA,"unauthentic","negative"
"6231",NA,"unavailable","negative"
"6232",NA,"unavoidably","negative"
"6233",NA,"unbearable","negative"
"6234",NA,"unbearablely","negative"
"6235",NA,"unbeatable","positive"
"6236",NA,"unbelievable","negative"
"6237",NA,"unbelievably","negative"
"6238",NA,"unbiased","positive"
"6239",NA,"unbound","positive"
"6240",NA,"uncaring","negative"
"6241",NA,"uncertain","negative"
"6242",NA,"uncivil","negative"
"6243",NA,"uncivilized","negative"
"6244",NA,"unclean","negative"
"6245",NA,"unclear","negative"
"6246",NA,"uncollectible","negative"
"6247",NA,"uncomfortable","negative"
"6248",NA,"uncomfortably","negative"
"6249",NA,"uncomfy","negative"
"6250",NA,"uncompetitive","negative"
"6251",NA,"uncomplicated","positive"
"6252",NA,"uncompromising","negative"
"6253",NA,"uncompromisingly","negative"
"6254",NA,"unconditional","positive"
"6255",NA,"unconfirmed","negative"
"6256",NA,"unconstitutional","negative"
"6257",NA,"uncontrolled","negative"
"6258",NA,"unconvincing","negative"
"6259",NA,"unconvincingly","negative"
"6260",NA,"uncooperative","negative"
"6261",NA,"uncouth","negative"
"6262",NA,"uncreative","negative"
"6263",NA,"undamaged","positive"
"6264",NA,"undaunted","positive"
"6265",NA,"undecided","negative"
"6266",NA,"undefined","negative"
"6267",NA,"undependability","negative"
"6268",NA,"undependable","negative"
"6269",NA,"undercut","negative"
"6270",NA,"undercuts","negative"
"6271",NA,"undercutting","negative"
"6272",NA,"underdog","negative"
"6273",NA,"underestimate","negative"
"6274",NA,"underlings","negative"
"6275",NA,"undermine","negative"
"6276",NA,"undermined","negative"
"6277",NA,"undermines","negative"
"6278",NA,"undermining","negative"
"6279",NA,"underpaid","negative"
"6280",NA,"underpowered","negative"
"6281",NA,"undersized","negative"
"6282",NA,"understandable","positive"
"6283",NA,"undesirable","negative"
"6284",NA,"undetermined","negative"
"6285",NA,"undid","negative"
"6286",NA,"undignified","negative"
"6287",NA,"undisputable","positive"
"6288",NA,"undisputably","positive"
"6289",NA,"undisputed","positive"
"6290",NA,"undissolved","negative"
"6291",NA,"undocumented","negative"
"6292",NA,"undone","negative"
"6293",NA,"undue","negative"
"6294",NA,"unease","negative"
"6295",NA,"uneasily","negative"
"6296",NA,"uneasiness","negative"
"6297",NA,"uneasy","negative"
"6298",NA,"uneconomical","negative"
"6299",NA,"unemployed","negative"
"6300",NA,"unencumbered","positive"
"6301",NA,"unequal","negative"
"6302",NA,"unequivocal","positive"
"6303",NA,"unequivocally","positive"
"6304",NA,"unethical","negative"
"6305",NA,"uneven","negative"
"6306",NA,"uneventful","negative"
"6307",NA,"unexpected","negative"
"6308",NA,"unexpectedly","negative"
"6309",NA,"unexplained","negative"
"6310",NA,"unfairly","negative"
"6311",NA,"unfaithful","negative"
"6312",NA,"unfaithfully","negative"
"6313",NA,"unfamiliar","negative"
"6314",NA,"unfavorable","negative"
"6315",NA,"unfazed","positive"
"6316",NA,"unfeeling","negative"
"6317",NA,"unfettered","positive"
"6318",NA,"unfinished","negative"
"6319",NA,"unfit","negative"
"6320",NA,"unforeseen","negative"
"6321",NA,"unforgettable","positive"
"6322",NA,"unforgiving","negative"
"6323",NA,"unfortunate","negative"
"6324",NA,"unfortunately","negative"
"6325",NA,"unfounded","negative"
"6326",NA,"unfriendly","negative"
"6327",NA,"unfulfilled","negative"
"6328",NA,"unfunded","negative"
"6329",NA,"ungovernable","negative"
"6330",NA,"ungrateful","negative"
"6331",NA,"unhappily","negative"
"6332",NA,"unhappiness","negative"
"6333",NA,"unhappy","negative"
"6334",NA,"unhealthy","negative"
"6335",NA,"unhelpful","negative"
"6336",NA,"unilateralism","negative"
"6337",NA,"unimaginable","negative"
"6338",NA,"unimaginably","negative"
"6339",NA,"unimportant","negative"
"6340",NA,"uninformed","negative"
"6341",NA,"uninsured","negative"
"6342",NA,"unintelligible","negative"
"6343",NA,"unintelligile","negative"
"6344",NA,"unipolar","negative"
"6345",NA,"unity","positive"
"6346",NA,"unjust","negative"
"6347",NA,"unjustifiable","negative"
"6348",NA,"unjustifiably","negative"
"6349",NA,"unjustified","negative"
"6350",NA,"unjustly","negative"
"6351",NA,"unkind","negative"
"6352",NA,"unkindly","negative"
"6353",NA,"unknown","negative"
"6354",NA,"unlamentable","negative"
"6355",NA,"unlamentably","negative"
"6356",NA,"unlawful","negative"
"6357",NA,"unlawfully","negative"
"6358",NA,"unlawfulness","negative"
"6359",NA,"unleash","negative"
"6360",NA,"unlicensed","negative"
"6361",NA,"unlikely","negative"
"6362",NA,"unlimited","positive"
"6363",NA,"unlucky","negative"
"6364",NA,"unmatched","positive"
"6365",NA,"unmoved","negative"
"6366",NA,"unnatural","negative"
"6367",NA,"unnaturally","negative"
"6368",NA,"unnecessary","negative"
"6369",NA,"unneeded","negative"
"6370",NA,"unnerve","negative"
"6371",NA,"unnerved","negative"
"6372",NA,"unnerving","negative"
"6373",NA,"unnervingly","negative"
"6374",NA,"unnoticed","negative"
"6375",NA,"unobserved","negative"
"6376",NA,"unorthodox","negative"
"6377",NA,"unorthodoxy","negative"
"6378",NA,"unparalleled","positive"
"6379",NA,"unpleasant","negative"
"6380",NA,"unpleasantries","negative"
"6381",NA,"unpopular","negative"
"6382",NA,"unpredictable","negative"
"6383",NA,"unprepared","negative"
"6384",NA,"unproductive","negative"
"6385",NA,"unprofitable","negative"
"6386",NA,"unprove","negative"
"6387",NA,"unproved","negative"
"6388",NA,"unproven","negative"
"6389",NA,"unproves","negative"
"6390",NA,"unproving","negative"
"6391",NA,"unqualified","negative"
"6392",NA,"unquestionable","positive"
"6393",NA,"unquestionably","positive"
"6394",NA,"unravel","negative"
"6395",NA,"unraveled","negative"
"6396",NA,"unreachable","negative"
"6397",NA,"unreadable","negative"
"6398",NA,"unreal","positive"
"6399",NA,"unrealistic","negative"
"6400",NA,"unreasonable","negative"
"6401",NA,"unreasonably","negative"
"6402",NA,"unrelenting","negative"
"6403",NA,"unrelentingly","negative"
"6404",NA,"unreliability","negative"
"6405",NA,"unreliable","negative"
"6406",NA,"unresolved","negative"
"6407",NA,"unresponsive","negative"
"6408",NA,"unrest","negative"
"6409",NA,"unrestricted","positive"
"6410",NA,"unrivaled","positive"
"6411",NA,"unruly","negative"
"6412",NA,"unsafe","negative"
"6413",NA,"unsatisfactory","negative"
"6414",NA,"unsavory","negative"
"6415",NA,"unscrupulous","negative"
"6416",NA,"unscrupulously","negative"
"6417",NA,"unsecure","negative"
"6418",NA,"unseemly","negative"
"6419",NA,"unselfish","positive"
"6420",NA,"unsettle","negative"
"6421",NA,"unsettled","negative"
"6422",NA,"unsettling","negative"
"6423",NA,"unsettlingly","negative"
"6424",NA,"unskilled","negative"
"6425",NA,"unsophisticated","negative"
"6426",NA,"unsound","negative"
"6427",NA,"unspeakable","negative"
"6428",NA,"unspeakablely","negative"
"6429",NA,"unspecified","negative"
"6430",NA,"unstable","negative"
"6431",NA,"unsteadily","negative"
"6432",NA,"unsteadiness","negative"
"6433",NA,"unsteady","negative"
"6434",NA,"unsuccessful","negative"
"6435",NA,"unsuccessfully","negative"
"6436",NA,"unsupported","negative"
"6437",NA,"unsupportive","negative"
"6438",NA,"unsure","negative"
"6439",NA,"unsuspecting","negative"
"6440",NA,"unsustainable","negative"
"6441",NA,"untenable","negative"
"6442",NA,"untested","negative"
"6443",NA,"unthinkable","negative"
"6444",NA,"unthinkably","negative"
"6445",NA,"untimely","negative"
"6446",NA,"untouched","negative"
"6447",NA,"untrue","negative"
"6448",NA,"untrustworthy","negative"
"6449",NA,"untruthful","negative"
"6450",NA,"unusable","negative"
"6451",NA,"unusably","negative"
"6452",NA,"unuseable","negative"
"6453",NA,"unuseably","negative"
"6454",NA,"unusual","negative"
"6455",NA,"unusually","negative"
"6456",NA,"unviewable","negative"
"6457",NA,"unwanted","negative"
"6458",NA,"unwarranted","negative"
"6459",NA,"unwatchable","negative"
"6460",NA,"unwavering","positive"
"6461",NA,"unwelcome","negative"
"6462",NA,"unwell","negative"
"6463",NA,"unwieldy","negative"
"6464",NA,"unwilling","negative"
"6465",NA,"unwillingly","negative"
"6466",NA,"unwillingness","negative"
"6467",NA,"unwise","negative"
"6468",NA,"unwisely","negative"
"6469",NA,"unworkable","negative"
"6470",NA,"unworthy","negative"
"6471",NA,"unyielding","negative"
"6472",NA,"upbeat","positive"
"6473",NA,"upbraid","negative"
"6474",NA,"upgradable","positive"
"6475",NA,"upgradeable","positive"
"6476",NA,"upgraded","positive"
"6477",NA,"upheaval","negative"
"6478",NA,"upheld","positive"
"6479",NA,"uphold","positive"
"6480",NA,"uplift","positive"
"6481",NA,"uplifting","positive"
"6482",NA,"upliftingly","positive"
"6483",NA,"upliftment","positive"
"6484",NA,"uprising","negative"
"6485",NA,"uproar","negative"
"6486",NA,"uproarious","negative"
"6487",NA,"uproariously","negative"
"6488",NA,"uproarous","negative"
"6489",NA,"uproarously","negative"
"6490",NA,"uproot","negative"
"6491",NA,"upscale","positive"
"6492",NA,"upset","negative"
"6493",NA,"upseting","negative"
"6494",NA,"upsets","negative"
"6495",NA,"upsetting","negative"
"6496",NA,"upsettingly","negative"
"6497",NA,"urgent","negative"
"6498",NA,"usable","positive"
"6499",NA,"useable","positive"
"6500",NA,"useful","positive"
"6501",NA,"useless","negative"
"6502",NA,"user-friendly","positive"
"6503",NA,"user-replaceable","positive"
"6504",NA,"usurp","negative"
"6505",NA,"usurper","negative"
"6506",NA,"utterly","negative"
"6507",NA,"vagrant","negative"
"6508",NA,"vague","negative"
"6509",NA,"vagueness","negative"
"6510",NA,"vain","negative"
"6511",NA,"vainly","negative"
"6512",NA,"valiant","positive"
"6513",NA,"valiantly","positive"
"6514",NA,"valor","positive"
"6515",NA,"valuable","positive"
"6516",NA,"vanity","negative"
"6517",NA,"variety","positive"
"6518",NA,"vehement","negative"
"6519",NA,"vehemently","negative"
"6520",NA,"venerate","positive"
"6521",NA,"vengeance","negative"
"6522",NA,"vengeful","negative"
"6523",NA,"vengefully","negative"
"6524",NA,"vengefulness","negative"
"6525",NA,"venom","negative"
"6526",NA,"venomous","negative"
"6527",NA,"venomously","negative"
"6528",NA,"vent","negative"
"6529",NA,"verifiable","positive"
"6530",NA,"veritable","positive"
"6531",NA,"versatile","positive"
"6532",NA,"versatility","positive"
"6533",NA,"vestiges","negative"
"6534",NA,"vex","negative"
"6535",NA,"vexation","negative"
"6536",NA,"vexing","negative"
"6537",NA,"vexingly","negative"
"6538",NA,"vibrant","positive"
"6539",NA,"vibrantly","positive"
"6540",NA,"vibrate","negative"
"6541",NA,"vibrated","negative"
"6542",NA,"vibrates","negative"
"6543",NA,"vibrating","negative"
"6544",NA,"vibration","negative"
"6545",NA,"vice","negative"
"6546",NA,"vicious","negative"
"6547",NA,"viciously","negative"
"6548",NA,"viciousness","negative"
"6549",NA,"victimize","negative"
"6550",NA,"victorious","positive"
"6551",NA,"victory","positive"
"6552",NA,"viewable","positive"
"6553",NA,"vigilance","positive"
"6554",NA,"vigilant","positive"
"6555",NA,"vile","negative"
"6556",NA,"vileness","negative"
"6557",NA,"vilify","negative"
"6558",NA,"villainous","negative"
"6559",NA,"villainously","negative"
"6560",NA,"villains","negative"
"6561",NA,"villian","negative"
"6562",NA,"villianous","negative"
"6563",NA,"villianously","negative"
"6564",NA,"villify","negative"
"6565",NA,"vindictive","negative"
"6566",NA,"vindictively","negative"
"6567",NA,"vindictiveness","negative"
"6568",NA,"violate","negative"
"6569",NA,"violation","negative"
"6570",NA,"violator","negative"
"6571",NA,"violators","negative"
"6572",NA,"violent","negative"
"6573",NA,"violently","negative"
"6574",NA,"viper","negative"
"6575",NA,"virtue","positive"
"6576",NA,"virtuous","positive"
"6577",NA,"virtuously","positive"
"6578",NA,"virulence","negative"
"6579",NA,"virulent","negative"
"6580",NA,"virulently","negative"
"6581",NA,"virus","negative"
"6582",NA,"visionary","positive"
"6583",NA,"vivacious","positive"
"6584",NA,"vivid","positive"
"6585",NA,"vociferous","negative"
"6586",NA,"vociferously","negative"
"6587",NA,"volatile","negative"
"6588",NA,"volatility","negative"
